Date,NumberOfCases
Apr 23,0
Apr 22,4
Apr 21,7
Apr 20,5
Apr 19,2
Apr 18,11
Apr 17,6
Apr 16,15
Apr 15,12
Apr 14,7
Apr 13,9
Apr 12,10
Apr 11,12
Apr 10,14
Apr 9,27
Apr 8,32
Apr 7,30
Apr 6,24
Apr 5,74
Apr 4,70
Apr 3,54
Apr 2,45
Apr 1,99
Mar 31,83
Mar 30,51
Mar 29,66
Mar 28,56
Mar 27,70
Mar 26,87
Mar 25,42
Mar 24,106
Mar 23,67
Mar 22,22
Mar 21,92
Mar 20,60
Mar 19,76
Mar 18,78
Mar 17,53
Mar 16,22
Mar 15,20
Mar 14,24
Mar 13,20
Mar 12,16
Mar 11,24
Mar 10,14
Mar 9,9
Mar 8,5
Mar 7,7
Mar 6,9
Mar 5,8
Mar 4,15
Mar 3,5
Mar 2,6
Mar 1,3
Feb 29,0
Feb 28,1
